line_number,committee_name,file_number,related_line_number,committee_id,recipient_name,recipient_city,recipient_state,recipient_zip,recipient_prefix,recipient_suffix,beneficiary_committee_name,disbursement_type,disbursement_description,disbursement_date,disbursement_amount,semi_annual_bundled_refund,candidate_office,candidate_office_district,transaction_id,image_number,entity_type,amendment_indicator,memo_code,memo_text,back_reference_transaction_id,back_reference_schedule_name,load_timestamp
17,LAUREN4TEXAS,1988187,49,C00906149,WinRed,Arlington,VA,22209,,,LAUREN4TEXAS,,Fundraising Fee,2026-05-14,2.14,,H,37,SB17.19793,202607069874767230,ORG,A,,,,,2026-07-06 10:56:35
17,LAUREN4TEXAS,1988187,48,C00906149,WinRed,Arlington,VA,22209,,,LAUREN4TEXAS,,Fundraising Fee,2026-05-13,10.17,,H,37,SB17.19792,202607069874767230,ORG,A,,,,,2026-07-06 10:56:35
17,LAUREN4TEXAS,1988187,47,C00906149,WinRed,Arlington,VA,22209,,,LAUREN4TEXAS,,Fundraising Fee,2026-05-12,4.70,,H,37,SB17.19791,202607069874767229,ORG,A,,,,,2026-07-06 10:56:35
17,LAUREN4TEXAS,1988187,46,C00906149,WinRed,Arlington,VA,22209,,,LAUREN4TEXAS,,Fundraising Fee,2026-05-11,2.18,,H,37,SB17.19790,202607069874767229,ORG,A,,,,,2026-07-06 10:56:35
17,LAUREN4TEXAS,1988187,45,C00906149,WinRed,Arlington,VA,22209,,,LAUREN4TEXAS,,Fundraising Fee,2026-05-08,4.86,,H,37,SB17.19789,202607069874767229,ORG,A,,,,,2026-07-06 10:56:35
17,LAUREN4TEXAS,1988187,44,C00906149,WinRed,Arlington,VA,22209,,,LAUREN4TEXAS,,Fundraising Fee,2026-05-07,2.84,,H,37,SB17.19788,202607069874767228,ORG,A,,,,,2026-07-06 10:56:35
17,LAUREN4TEXAS,1988187,43,C00906149,"i77 Strategies, LLC.",Roanoke,VA,24018,,,LAUREN4TEXAS,,General Campaign Consulting,2026-06-29,1500.00,,H,37,SB17.19848,202607069874767228,ORG,A,,,,,2026-07-06 10:56:35
17,LAUREN4TEXAS,1988187,42,C00906149,Texas GOP Convention,Houston,TX,77010,,,LAUREN4TEXAS,,Travel,2026-06-06,360.00,,H,37,SB17.19822.1,202607069874767228,ORG,A,X,,SB17.19822,SB17,2026-07-06 10:56:35
17,LAUREN4TEXAS,1988187,41,C00906149,"i77 Strategies, LLC.",Roanoke,VA,24018,,,LAUREN4TEXAS,,General Campaign Consulting,2026-06-06,1500.00,,H,37,SB17.19822.0,202607069874767227,ORG,A,X,,SB17.19822,SB17,2026-07-06 10:56:35
17,LAUREN4TEXAS,1988187,40,C00906149,"i77 Strategies, LLC.",Roanoke,VA,24018,,,LAUREN4TEXAS,,General Campaign Consulting and Travel Reimbursement,2026-06-06,1860.00,,H,37,SB17.19822,202607069874767227,ORG,A,,,,,2026-07-06 10:56:35
17,LAUREN4TEXAS,1988187,39,C00906149,"i77 Strategies, LLC.",Roanoke,VA,24018,,,LAUREN4TEXAS,,Texting,2026-05-26,2041.27,,H,37,SB17.19802,202607069874767227,ORG,A,,,,,2026-07-06 10:56:35
17,LAUREN4TEXAS,1988187,38,C00906149,"Frontline Strategies, LLC.",Elgin,IL,60123,,,LAUREN4TEXAS,,Fundraising Fee,2026-05-28,93.69,,H,37,SB17.19804,202607069874767226,ORG,A,,,,,2026-07-06 10:56:35
17,LAUREN4TEXAS,1988187,37,C00906149,Anedot,New Orleans,LA,70112,,,LAUREN4TEXAS,,Fundraising Fee,2026-06-29,19.48,,H,37,SB17.19849,202607069874767226,ORG,A,,,,,2026-07-06 10:56:35
17,LAUREN4TEXAS,1988187,36,C00906149,Anedot,New Orleans,LA,70112,,,LAUREN4TEXAS,,Fundraising Fee,2026-06-27,1.35,,H,37,SB17.19846,202607069874767226,ORG,A,,,,,2026-07-06 10:56:35
17,LAUREN4TEXAS,1988187,35,C00906149,Anedot,New Orleans,LA,70112,,,LAUREN4TEXAS,,Fundraising Fee,2026-06-25,2.40,,H,37,SB17.19844,202607069874767225,ORG,A,,,,,2026-07-06 10:56:35
17,LAUREN4TEXAS,1988187,34,C00906149,Anedot,New Orleans,LA,70112,,,LAUREN4TEXAS,,Fundraising Fee,2026-06-24,4.48,,H,37,SB17.19842,202607069874767225,ORG,A,,,,,2026-07-06 10:56:35
17,LAUREN4TEXAS,1988187,33,C00906149,Anedot,New Orleans,LA,70112,,,LAUREN4TEXAS,,Fundraising Fee,2026-06-23,1.77,,H,37,SB17.19840,202607069874767225,ORG,A,,,,,2026-07-06 10:56:35
17,LAUREN4TEXAS,1988187,32,C00906149,Anedot,New Orleans,LA,70112,,,LAUREN4TEXAS,,Fundraising Fee,2026-06-18,4.48,,H,37,SB17.19836,202607069874767224,ORG,A,,,,,2026-07-06 10:56:35
17,LAUREN4TEXAS,1988187,31,C00906149,Anedot,New Orleans,LA,70112,,,LAUREN4TEXAS,,Fundraising Fee,2026-06-16,1.35,,H,37,SB17.19834,202607069874767224,ORG,A,,,,,2026-07-06 10:56:34
17,LAUREN4TEXAS,1988187,30,C00906149,Anedot,New Orleans,LA,70112,,,LAUREN4TEXAS,,Fundraising Fee,2026-06-10,21.15,,H,37,SB17.19831,202607069874767224,ORG,A,,,,,2026-07-06 10:56:34
